date,open,close,volume
2024-05-21,186.4500,187.5700,1010600
2024-05-22,187.6800,187.5200,1052500
2024-05-23,189.5200,186.7000,6090500
2024-05-24,187.3900,188.4800,1484300
2024-05-28,188.9400,189.1800,1518000
2024-05-29,187.4100,187.8800,1338400
2024-05-30,187.4300,185.8500,1879100
2024-05-31,185.8900,185.8700,1891100
2024-06-03,187.1200,186.4900,1786700
2024-06-04,186.3500,186.9700,2749900
2024-06-05,188.4600,190.7300,1272500
2024-06-06,191.0400,190.7000,2667100
2024-06-07,190.4200,190.5300,1028800
2024-06-10,190.0700,191.2800,957500
2024-06-11,190.7400,192.6000,957700
2024-06-12,194.2200,195.0900,1141500
2024-06-13,196.5900,196.1800,1105300
2024-06-14,196.0900,197.1900,1481000
2024-06-17,197.2900,199.6100,1343400
2024-06-18,199.6100,199.6700,1108700
2024-06-20,200.1700,198.1200,1635900
2024-06-21,198.0100,197.5400,1450800
2024-06-24,196.8000,195.0500,1379000
2024-06-25,195.9000,197.2700,899600
2024-06-26,196.9200,197.7000,816200
2024-06-27,197.5800,198.1900,1183200
2024-06-28,198.5000,197.1100,2099400
2024-07-01,197.5500,198.3300,1526800
2024-07-02,197.7100,200.4000,1097400
2024-07-03,200.1000,202.0600,1015300
2024-07-05,202.4800,204.1900,1720100
2024-07-08,204.3500,204.7000,1541200
2024-07-09,205.3100,204.8500,1509000
2024-07-10,205.6400,207.0000,1240300
2024-07-11,207.0200,202.4400,2584400
2024-07-12,202.6900,203.6700,1726200
2024-07-15,204.3600,204.2000,2237200
2024-07-16,204.7700,204.2600,1372800
2024-07-17,200.9300,198.3000,2635600
2024-07-18,199.8800,197.3000,2760500
2024-07-19,197.1800,195.5600,2153500
2024-07-22,198.0000,198.4900,2160200
2024-07-23,198.1100,197.7800,1241600
2024-07-24,195.0100,190.7200,1870300
2024-07-25,190.8400,188.5500,2784700
2024-07-26,190.4000,190.5500,2458100
2024-07-29,191.6500,190.9100,1168000
2024-07-30,191.7200,188.2900,1187800
2024-07-31,192.6300,193.7600,2412500
2024-08-01,194.1700,189.1900,3353600
